PI,region,study_area,station,lat_wgs84,long_wgs84,country,elev,slope,TPI,access,access_log10,Hansen_recentloss,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio20,bio21,bio22,bio23,bio24,bio25,bio26,bio27,bio28,bio29,bio30,bio31,bio32,bio33,bio34,bio35,PA,PA_size_km2,dist_to_PA,PA_year,utm_east,utm_north,maxFRic,asymptPD,SR.mean,rh_95_a0.pred,pavd_0_5.pred,pai_a0.pred,fhd_pai_1m_a0.pred,cover_a0.pred,agbd_a0.pred
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-261-67061,14.76456,108.44749,Vietnam,1052,12.97306442,15.5859375,589.5888672,2.770549274,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,22.14515499,2004,2180414.827,1691058.512,NA,NA,NA,16.88290783,0.124344963,3.969522361,2.722240276,0.720205676,4.593557431
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-261-69234,14.7645,108.44749,Vietnam,1052,12.97306442,15.5859375,589.5888672,2.770549274,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,22.13934658,2004,2180415.31,1691051.66,12.35928369,1.984375,5.866666667,16.48129655,0.12418381,3.927169222,2.705189944,0.711303893,4.552383379
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-272-68930,14.74512,108.25992,Vietnam,1370,11.08300781,1.5546875,1012.111206,3.005228233,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,29.38074618,2011,2159732.297,1687381.355,12.28399468,1.5078125,10.52631579,27.79961478,0.129103995,3.697621036,3.179555803,0.803078617,5.275352765
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-272-68946,14.74505,108.25992,Vietnam,1370,11.08300781,1.5546875,1012.111206,3.005228233,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,29.37347262,2011,2159732.852,1687373.366,NA,NA,NA,27.83412761,0.129170678,3.692590302,3.179814842,0.802497116,5.275399015
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-273-66929,14.74452,108.2857,Vietnam,1441,7.091258526,2.3515625,946.4908447,2.976116417,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,28.43632557,2011,2162600.235,1687511.951,12.35371582,1.984375,6.9,27.00696739,0.12638777,4.483044534,3.187519165,0.871437024,5.340562909
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-273-69020,14.74455,108.28571,Vietnam,1441,7.091258526,2.3515625,946.4908447,2.976116417,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,28.43924705,2011,2162601.108,1687515.452,12.28012165,1.359375,5.95,26.99731905,0.126439444,4.484230676,3.18827745,0.871589265,5.340111325
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-274-68857,14.74516,108.30719,Vietnam,1240,7.88411665,10.234375,943.9414673,2.974945065,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,27.97457938,2011,2164982.103,1687751.228,12.68744954,2.6015625,9.275,26.68327621,0.164929488,5.395977355,3.164058285,0.908029527,5.302756823
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-274-68939,14.74503,108.30716,Vietnam,1240,7.88411665,10.234375,943.9414673,2.974945065,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,27.96099576,2011,2164979.804,1687736.157,14.76879761,1.9921875,5.158333333,26.70013027,0.165621661,5.424498759,3.164992501,0.90921051,5.305771705
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-275-69008,14.74275,108.33117,Vietnam,1057,11.07249069,0.9921875,1049.368774,3.020928137,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,27.34857024,2011,2167665.078,1687661.923,13.02607676,2.7421875,5,26.11516722,0.120620523,4.587737829,3.171243075,0.870673254,5.274393997
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-275-69021,14.74267,108.33109,Vietnam,1057,11.07249069,0.9921875,1049.368774,3.020928137,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,27.34051378,2011,2167656.828,1687652.17,0,1.265625,6.894736842,25.86428637,0.120701625,4.575380709,3.168386954,0.871078904,5.262780294
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-276-68994,14.74201,108.35254,Vietnam,906,14.33931065,4.5234375,851.9507446,2.930414487,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,26.69647857,2004,2170045.082,1687743.27,11.19286943,2.1796875,8.888888889,31.07601651,0.118774411,4.636067919,3.231123173,0.864974188,5.52671728
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-276-69012,14.74204,108.35251,Vietnam,906,14.33931065,4.5234375,851.9507446,2.930414487,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,26.70118325,2004,2170041.509,1687746.462,0,1,16.41176471,31.15017832,0.118792858,4.642281173,3.231170263,0.865567438,5.53039076
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-277-68826,14.74282,108.37818,Vietnam,412,13.44382477,-10.203125,25750.56445,4.410786753,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,24.73720335,2004,2172887.37,1688035.044,NA,NA,NA,23.41274723,0.112295856,3.550906142,2.897376335,0.729289705,5.057172898
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-277-69227,14.74293,108.37802,Vietnam,412,13.44382477,-10.203125,25750.56445,4.410786753,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,24.758241,2004,2172868.712,1688046.358,NA,NA,NA,23.08059067,0.112975386,3.566409383,2.883951574,0.725260425,5.028736014
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-278-68939,14.74049,108.40009,Vietnam,802,18.32385254,2.234375,567.8413696,2.75422703,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,22.92816337,2004,2175340.593,1687939.595,12.96078128,2.109375,5.909090909,32.57473902,0.101099994,4.171265875,3.141412022,0.815043106,5.459325043
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-278-68982,14.74043,108.40013,Vietnam,802,18.32385254,2.234375,567.8413696,2.75422703,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,22.92020431,2004,2175345.519,1687933.056,0,1.3796875,13.42857143,32.47481118,0.101018802,4.173817839,3.141785121,0.815396922,5.457296632
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-280-67163,14.74173,108.44662,Vietnam,1156,8.963959694,9.890625,633.9112549,2.802028463,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,20.02601428,2004,2180501.695,1688444.365,12.97577717,2.6015625,13.38461538,22.82511987,0.153540566,4.087200268,2.971625548,0.810431651,5.006213503
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-280-68930,14.74171,108.44664,Vietnam,1156,8.963959694,9.890625,633.9112549,2.802028463,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,20.02294245,2004,2180504.078,1688442.237,16.43403075,2.548883929,9.076923077,22.80452664,0.153525266,4.08694032,2.971030097,0.810426756,5.00530268
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-291-68826,14.72238,108.26186,Vietnam,1344,8.437438965,-2.46875,944.0321045,2.974986764,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,26.95084166,2011,2160127.91,1684801.231,0,1.1328125,10.7,31.63966777,0.105063228,3.867482369,3.213040863,0.761289632,5.342614667
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-291-69228,14.72216,108.26199,Vietnam,1344,8.437438965,-2.46875,944.0321045,2.974986764,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,26.92279104,2011,2160144.091,1684777.126,NA,NA,NA,31.42678117,0.106160077,3.871901533,3.213597009,0.766438878,5.343424048
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-292-66990,14.72139,108.28599,Vietnam,1352,11.09972382,0.578125,955.5561523,2.980256213,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,25.95860025,2011,2162816.011,1684874.33,NA,NA,NA,26.65950168,0.126687638,4.013661487,3.174815124,0.825571829,5.287197985
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-292-69028,14.72138,108.28594,Vietnam,1352,11.09972382,0.578125,955.5561523,2.980256213,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,25.95912777,2011,2162810.536,1684872.803,0,1,4.952380952,26.65382253,0.126751466,4.00910475,3.174854258,0.825534654,5.287131682
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-293-68875,14.72038,108.30824,Vietnam,1137,8.069223404,-4.375,762.2255859,2.882083523,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,25.25158192,2011,2165295.712,1684930.916,0,1.125,3,25.87498674,0.138564529,3.634889055,3.165795271,0.769969037,5.109729534
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-293-68954,14.72033,108.30849,Vietnam,1066,5.670375824,-9.765625,6361.728027,3.803575098,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,25.24069358,2011,2165323.882,1684927.142,15.67318858,2.203125,6.157894737,25.88598261,0.138787864,3.628261247,3.165106009,0.767237977,5.104440778
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-294-67061,14.72135,108.32981,Vietnam,1106,4.460184574,-1,1003.228394,3.001399815,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,24.99849744,2011,2167684.365,1685208.518,0,1.125,3.947368421,27.03877124,0.113927762,4.43006178,3.146128117,0.874768163,5.353422677
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-294-68839,14.72126,108.32982,Vietnam,1106,4.460184574,-1,1003.228394,3.001399815,0,19.83906937,10.12135792,0.600417495,0.005730371,27.47330093,10.61610031,16.85720062,20.92232323,17.69042397,21.69971085,17.41234589,2360.000244,105.6579971,3.320060015,0.766752899,1229.916748,76.10874939,694.2487793,104.0742416,153.039505,188,113.9349976,0.134729028,128.0726929,163.6603088,156.8180695,156.6295319,1.113991022,1.844997048,0.342162013,0.448006451,1.738270998,0.444151759,1.238535047,0.655037284,0,422.5896456,24.98844625,2011,2167686.192,1685198.322,10.42060664,2.109375,3.475,26.60697236,0.114278623,4.420618152,3.139791573,0.874562168,5.324041955
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-295-68809,14.71885,108.35083,Vietnam,967,22.10726166,11.7734375,9744.635742,3.98876561,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,422.5896456,24.5892618,2011,2170039.743,1685085.991,NA,NA,NA,26.17768505,0.151709431,4.780108995,3.129031778,0.877468671,5.240205568
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-295-69016,14.71882,108.35085,Vietnam,967,22.10726166,11.7734375,9744.635742,3.98876561,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,422.5896456,24.58591028,2011,2170042.204,1685082.721,NA,NA,NA,26.16034163,0.15177589,4.778821437,3.128980542,0.877710533,5.239613112
Wearn,Vietnam,KonPlong2019-20,KONPLONG1920-296-67011,14.7197,108.37688,Vietnam,609,11.2824049,3.875,13852.80664,4.141537772,0,22.02916527,9.668721199,0.590391338,0.006403055,29.48329926,13.10649967,16.37680054,23.08093452,19.77165031,24.07829285,19.33062744,2013,78.46730042,5.046179771,0.663662374,938.1552124,98.92218781,562.427002,159.9733124,153.800827,187.4400024,117.5220032,0.126789689,134.3669281,166.1364594,153.9594574,156.0147705,1.044108152,1.580659986,0.395022988,0.384837061,1.499575496,0.481664687,1.097181439,0.777350366,0,138.510814,23.03151055,2004,2172927.607,1685385.21,0,0,7.076923077,21.04628051,0.112636564,2.923499145,2.803764801,0.596084993,4.750034225
