"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"KONPLONG1920-155-69018",1.06697439537638,7535.36713574435,1.06697439537638,7535.36713574435,524.946917043033,3134458.04166395,524.946917043033,3134458.04166395,20
"KONPLONG1920-156-67168",1.03918669302686,7000.64017274698,1.03918669302686,7000.64017274698,488.094255849262,2749923.03745474,488.094255849262,2749923.03745474,20
"KONPLONG1920-155-68992",1.06678537675288,7532.67765191432,1.06678537675288,7532.67765191432,525.032995761805,3136547.11668102,525.032995761805,3136547.11668102,20
"KONPLONG1920-156-68965",1.03912325532987,7000.26629090697,1.03912325532987,7000.26629090697,488.159189266356,2750777.03151592,488.159189266356,2750777.03151592,20
"KONPLONG1920-157-69004",1.01260835820038,6548.8555187765,1.01260835820038,6548.8555187765,463.132021150433,2496281.59400083,463.132021150433,2496281.59400083,20
"KONPLONG1920-157-68990",1.01245536893907,6546.37335584658,1.01245536893907,6546.37335584658,463.008945498964,2495155.20729392,463.008945498964,2495155.20729392,20
"KONPLONG1920-236-67150",1.09800355109185,6003.65131464053,1.09800355109185,6003.65131464053,400.350241252704,1708694.82966654,400.350241252704,1708694.82966654,20
"KONPLONG1920-214-66936",1.09906414193911,7298.08928555166,1.09906414193911,7298.08928555166,461.228339068624,2413607.89834611,461.228339068624,2413607.89834611,20
"KONPLONG1920-196-68982",1.05341729243052,6593.35229790833,1.05341729243052,6593.35229790833,437.041735465331,2181275.30170747,437.041735465331,2181275.30170747,20
"KONPLONG1920-238-67105",1.08227918655359,5195.9483190982,1.08227918655359,5195.9483190982,371.942273143037,1389576.33246239,371.942273143037,1389576.33246239,20
"KONPLONG1920-237-68840",1.09056172626926,5627.29526130797,1.09056172626926,5627.29526130797,387.180994645541,1564211.21836799,387.180994645541,1564211.21836799,20
"KONPLONG1920-198-68909",1.0199844210946,5680.71186214082,1.0199844210946,5680.71186214082,391.633189005664,1705562.53811967,391.633189005664,1705562.53811967,20
"KONPLONG1920-197-68974",1.0320750880561,6084.09607426711,1.0320750880561,6084.09607426711,411.866063731593,1917648.3927343,411.866063731593,1917648.3927343,20
"KONPLONG1920-197-68980",1.03223628787903,6084.54952309575,1.03223628787903,6084.54952309575,411.869140385968,1917662.71763707,411.869140385968,1917662.71763707,20
"KONPLONG1920-237-67075",1.09061607917001,5628.49091524159,1.09061607917001,5628.49091524159,387.20348849094,1564302.0935034,387.20348849094,1564302.0935034,20
"KONPLONG1920-235-68979",1.11874755267998,6623.02969024381,1.11874755267998,6623.02969024381,422.637367893769,1942441.34283976,422.637367893769,1942441.34283976,20
"KONPLONG1920-238-69217",1.08231280408297,5196.36032414751,1.08231280408297,5196.36032414751,371.951676098471,1389611.46190389,371.951676098471,1389611.46190389,20
"KONPLONG1920-235-68995",1.11868511552768,6623.67353249917,1.11868511552768,6623.67353249917,422.646878336441,1942485.05283428,422.646878336441,1942485.05283428,20
"KONPLONG1920-234-66927",1.12612542281846,7032.54053210016,1.12612542281846,7032.54053210016,438.092376392632,2112043.34658888,438.092376392632,2112043.34658888,20
"KONPLONG1920-199-67136",1.00135708961925,5285.84583597574,1.00135708961925,5285.84583597574,373.445012779339,1525896.32221638,373.445012779339,1525896.32221638,20
"KONPLONG1920-234-69227",1.12655332084421,7044.97499738352,1.12655332084421,7044.97499738352,438.608900277333,2118042.37943924,438.608900277333,2118042.37943924,20
"KONPLONG1920-236-66989",1.09803779901707,6003.6127804107,1.09803779901707,6003.6127804107,400.35309215945,1708706.99733653,400.35309215945,1708706.99733653,20
"KONPLONG1920-200-68907",0.984989719341052,4924.206812753,0.984989719341052,4924.206812753,357.094827900192,1366601.90637404,357.094827900192,1366601.90637404,20
"KONPLONG1920-199-68921",1.00132622064788,5285.15381368477,1.00132622064788,5285.15381368477,373.397526182356,1525328.89445493,373.397526182356,1525328.89445493,20
"KONPLONG1920-216-68924",1.06711499161871,6287.88706928436,1.06711499161871,6287.88706928436,414.509362890532,1906743.06929645,414.509362890532,1906743.06929645,20
"KONPLONG1920-216-68948",1.06699993563514,6286.28012506995,1.06699993563514,6286.28012506995,414.439865736148,1906008.94252054,414.439865736148,1906008.94252054,20
"KONPLONG1920-214-67163",1.09974896270323,7306.95410540561,1.09974896270323,7306.95410540561,461.515409849281,2416956.20138068,461.515409849281,2416956.20138068,20
"KONPLONG1920-218-68825",1.04325003914898,5454.3829997308,1.04325003914898,5454.3829997308,379.704010577207,1543876.50700692,379.704010577207,1543876.50700692,20
"KONPLONG1920-217-66998",1.05803660073162,5847.61545458849,1.05803660073162,5847.61545458849,395.732955638666,1707587.70358084,395.732955638666,1707587.70358084,20
"KONPLONG1920-222-66976",1.02891547900134,4076.3600574525,1.02891547900134,4076.3600574525,326.70907695023,991888.757620897,326.70907695023,991888.757620897,20
"KONPLONG1920-217-68976",1.05808009212311,5847.4810761359,1.05808009212311,5847.4810761359,395.702349726071,1707059.93671827,395.702349726071,1707059.93671827,20
"KONPLONG1920-218-69002",1.04338389674714,5455.20190754399,1.04338389674714,5455.20190754399,379.73168463586,1543989.02972941,379.73168463586,1543989.02972941,20
"KONPLONG1920-222-68861",1.02911343895559,4077.14870174764,1.02911343895559,4077.14870174764,326.756329606179,992032.216684361,326.756329606179,992032.216684361,20
"KONPLONG1920-233-67035",1.14566507697944,7649.30420930701,1.14566507697944,7649.30420930701,461.174191605643,2363517.73197892,461.174191605643,2363517.73197892,20
"KONPLONG1920-233-66935",1.14585080986222,7649.98358848093,1.14585080986222,7649.98358848093,461.173204477497,2363512.67294717,461.173204477497,2363512.67294717,20
"KONPLONG1920-240-66927",1.05313597356953,4504.75386158653,1.05313597356953,4504.75386158653,346.883003102659,1127369.76008364,346.883003102659,1127369.76008364,20
"KONPLONG1920-254-67014",1.15489000601541,6733.61176410227,1.15489000601541,6733.61176410227,424.274092503397,1913051.88309782,424.274092503397,1913051.88309782,20
"KONPLONG1920-239-69010",1.06871328522961,4849.08924460612,1.06871328522961,4849.08924460612,359.578617380046,1258525.16083016,359.578617380046,1258525.16083016,20
"KONPLONG1920-242-66936",1.06344996966447,3871.40092975691,1.06344996966447,3871.40092975691,325.919642665147,894649.419115828,325.919642665147,894649.419115828,20
